issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2022-06-02","!PUB 06/003 PUB OBST CRANE (ASN UNKNOWN) 381655N1043102W (.5NM SW APCH END RWY 08R) \nUNKNOWN (200FT AGL) FLAGGED 2206021300-2206022200\nCREATED: 01 Jun 2022 19:10:00 \nSOURCE: PUB","KPUB",-1,0,"2022-06-01",0,"USA","!PUB 06/003","7345#!PUB 06/003#KPUB#2022-06-01"
"2022-02-17","!MIA 02/220 BCT OBST TOWER LGT (ASN 2021-ASO-19391-OE) 262219N0801022W (3.6NM W BCT) 443FT (425FT AGL) U/S 2202171853-2208172359\nCREATED: 17 Feb 2022 18:53:00 \nSOURCE: KMIAYFYX","KBCT",104,1,"2022-06-01",0,"USA","!MIA 02/220","2946#!MIA 02/220#KBCT#2022-06-01"
"2022-05-31","!DAB 05/098 DAB NAV ILS RWY 07L LOC U/S 2205311551-2206142000EST\nCREATED: 31 May 2022 15:50:00 \nSOURCE: AOCC","KDAB",1,0,"2022-06-01",0,"USA","!DAB 05/098","3630#!DAB 05/098#KDAB#2022-06-01"
"2022-01-19","!FDC 2/3808 MSN IAP DANE COUNTY RGNL/TRUAX FLD,\nMADISON, WI.\nILS RWY 36 (SA CAT I), AMDT 2A ...\nILS RWY 18 (SA CAT I - II), AMDT 2A ...\nILS RWY 36 (CAT II - III), AMDT 2A ...\nPROCEDURE NA EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF\nCOMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS\nDIRECTIVES 2021-23-12, 2021-23-13 2201190500-2401190506EST\nCREATED: 13 Jan 2022 05:07:00 \nSOURCE: KDZZNAXX","KMSN",133,1,"2022-06-01",0,"USA","!FDC 2/3808","6197#!FDC 2/3808#KMSN#2022-06-01"
"2022-05-04","M0379/22 NOTAMN \nQ) ZDC/QMMXX/V/M/A/000/999/3842N07710W005 A) KDAA B) 2205042341 C) 2208012359\nE) RWY 14/32 SURFACE MARKINGS FADED\nCREATED: 04 May 2022 23:40:00 \nSOURCE: KDAA","KDAA",28,0,"2022-06-01",0,"USA","M0379/22","3615#M0379/22#KDAA#2022-06-01"
"2022-04-06","!FDC 2/4184 PDX IAP PORTLAND INTL, PORTLAND, OR.\nRNAV (GPS) Y RWY 10R, AMDT 2C...\nLNAV/VNAV DA 350/HAT 326 ALL CATS, VISIBILITY RVR 2600 ALL CATS.\nTEMPORARY CRANES UP TO 105FT AGL/139FT MSL BEGINNING 1428FT E OF\nRWY 10R (2021-ANM-1575-NRA).\n2204061432-2209061432EST\nCREATED: 06 Apr 2022 14:32:00 \nSOURCE: KDZZNAXX","KPDX",56,0,"2022-06-01",0,"USA","!FDC 2/4184","19122#!FDC 2/4184#KPDX#2022-06-01"
"2022-03-24","M0229/22 NOTAMN \nQ) ZDC/QOBXX/IV/NBO/A/000/999/3656N07617W005 A) KNGU B) 2203241224 C) 2206212359\nE) OBST CRANE IVO W EVANS ST , 137FT AGL. 1.14 NM SE OF KNGU LAT\n 36DEG - 56 - 04.47 N, LON 76DEG - 15 - 57.12 W. (2021-AEA-866-OE\nCREATED: 24 Mar 2022 12:23:00 \nSOURCE: KNGU","KNGU",69,0,"2022-06-01",0,"USA","M0229/22","7032#M0229/22#KNGU#2022-06-01"
"2022-06-01","!PHX 05/139 PHX TWY E BTN TWY D5 AND TWY T CLSD DLY 0600-1400 2206010600-2206031400\nCREATED: 31 May 2022 22:34:00 \nSOURCE: PHX","KPHX",0,0,"2022-06-01",0,"USA","!PHX 05/139","7546#!PHX 05/139#KPHX#2022-06-01"
"2022-05-11","!ACY 05/035 ACY APRON ARM DISARM RAMP FOR RWY 31 CLSD EXC MIL OPS 2205110415-2207110459\nCREATED: 11 May 2022 04:13:00 \nSOURCE: ACY","KACY",21,0,"2022-06-01",0,"USA","!ACY 05/035","14659#!ACY 05/035#KACY#2022-06-01"
"2022-05-04","!FDC 2/9007 MLB IAP MELBOURNE ORLANDO INTL,\nMELBOURNE, FL.\nRNAV (GPS) RWY 27L, AMDT 1B...\nLNAV/VNAV DA 494/HAT 468 ALL CATS. VISIBILITY 1 3/8 ALL CATS. LNAV\nMDA 600/HAT 574 ALL CATS. VISIBILITY CATS C/D 1 5/8. CIRCLING MDA\nCATS A/B MDA 640/HAA 607. TEMPORARY CRANES 283FT MSL BEGINNING\n1468FT SOUTH OF RWY 23 (2022-ASO-1636,1637,1638-NRA). TEMPORARY\nCRANES, 252 MSL, 4884 FT SE OF RWY 09R\n(2019-ASO-3519/3520/3522/3523/3524-NRA). TEMPORARY CRANES 220FT MSL\nBEGINNING 1.08 NM NORTH OF RWY 27R (2020-ASO-6654, 6655-OE).\n2205041708-2207071708EST\nCREATED: 04 May 2022 17:08:00 \nSOURCE: KDZZNAXX","KMLB",28,0,"2022-06-01",0,"USA","!FDC 2/9007","6734#!FDC 2/9007#KMLB#2022-06-01"
"2022-05-14","!MDT 05/044 MDT TWY A BTN TWY E AND TWY F CLSD TO ACFT WINGSPAN MORE THAN 171FT 2205140208-2208312300\nCREATED: 14 May 2022 02:06:00 \nSOURCE: MDT","KMDT",18,0,"2022-06-01",0,"USA","!MDT 05/044","6076#!MDT 05/044#KMDT#2022-06-01"
"2022-05-27","!BTI 05/007 BTI RWY 07 PAPI U/S 2205271130-2211272111EST\nCREATED: 27 May 2022 11:30:00 \nSOURCE: POCC","PABA",5,0,"2022-06-01",0,"USA","!BTI 05/007","11279#!BTI 05/007#PABA#2022-06-01"
"2021-12-31","!FDC 1/5848 FYV ODP DRAKE FLD, FAYETTEVILLE, AR.\nTAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 7...\nTAKEOFF OBSTACLE NOTES: RWY 16, TEMPORARY CONSTRUCTION EQUIPMENT,\n479FT FROM DER, BEGINNING 482FT RIGHT OF CENTERLINE, 20AGL/UP TO\n1261MSL (2019-ASW-7078 THRU 7081-NRA).\nALL OTHER DATA REMAINS AS PUBLISHED. 2112311643-2208121643EST\nCREATED: 31 Dec 2021 16:43:00 \nSOURCE: KDZZNAXX","KFYV",152,1,"2022-06-01",0,"USA","!FDC 1/5848","4418#!FDC 1/5848#KFYV#2022-06-01"
"2022-05-31","!CEW 05/070 CEW TWY A5 HLDG PSN SIGN FOR RWY 17/35 LGT U/S 2205312114-2206072300\nCREATED: 31 May 2022 21:13:00 \nSOURCE: CEW","KCEW",1,0,"2022-06-01",0,"USA","!CEW 05/070","14883#!CEW 05/070#KCEW#2022-06-01"
"2022-05-19","!OMA 05/163 OMA TWY L2 CLSD TO ACFT WINGSPAN MORE THAN 91FT 2205191401-2207312359EST\nCREATED: 19 May 2022 13:59:00 \nSOURCE: OMA","KOMA",13,0,"2022-06-01",0,"USA","!OMA 05/163","7293#!OMA 05/163#KOMA#2022-06-01"
"2022-01-19","!FDC 2/3760 EUG IAP MAHLON SWEET FLD, EUGENE, OR.\nILS RWY 16R (SA CAT I), AMDT 38A ...\nILS RWY 16R (CAT II - III), AMDT 38A ...\nPROCEDURE NA EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF\nCOMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS\nDIRECTIVES 2021-23-12, 2021-23-13 2201190500-2401190504EST\nCREATED: 13 Jan 2022 05:05:00 \nSOURCE: KDZZNAXX","KEUG",133,1,"2022-06-01",0,"USA","!FDC 2/3760","4081#!FDC 2/3760#KEUG#2022-06-01"
"2022-06-01","!MKC 06/001 MKC OBST TOWER LGT (ASR 1003925) 390723.00N0942325.00W (9.45NM E MKC) 1554FT (562FT AGL) U/S 2206010611-2207160611\nCREATED: 01 Jun 2022 06:11:00 \nSOURCE: KCOUYFYX","KMKC",0,0,"2022-06-01",0,"USA","!MKC 06/001","6346#!MKC 06/001#KMKC#2022-06-01"
"2022-04-15","X0145/22 NOTAMR X0026/22\nQ) ZFW/QXXXX/IV/NBO/A/000/999/3440N09916W005 A) KLTS B) 2204151807 C) 2207140500\nE) DUE TO POTENTIAL 5G INTERFERENCE, RADIO ALTIMETER MAY BE\n UNUSABLE. REFER TO 5G – RADIO ALTIMETER TAB ON DAIP FOR MORE\n INFORMATION AND REPORTING INSTRUCTIONS.\nCREATED: 15 Apr 2022 18:07:00 \nSOURCE: KCNF","KLTS",47,0,"2022-06-01",0,"USA","X0145/22","5679#X0145/22#KLTS#2022-06-01"
"2022-05-27","!PBI 05/073 PBI OBST TOWER LGT (ASR 1029714) 264118.10N0801046.20W (4.5NM W PBI) 229.0FT (213.9FT AGL) U/S 2205270040-2206100400\nCREATED: 27 May 2022 00:39:00 \nSOURCE: PBI","KPBI",5,0,"2022-06-01",0,"USA","!PBI 05/073","7588#!PBI 05/073#KPBI#2022-06-01"
"2021-11-05","!LGA 11/043 LGA TWY ALL SFC PAINTED HLDG PSN SIGNS FADED 2111051522-2207301000\nCREATED: 05 Nov 2021 15:22:00 \nSOURCE: LGA","KLGA",208,1,"2022-06-01",0,"USA","!LGA 11/043","15166#!LGA 11/043#KLGA#2022-06-01"
"2022-04-21","!BNA 04/498 BNA RWY 02L LEAD OFF CL MARKINGS LEFT SIDE AT TWY L OBSC 2204212230-2301010559\nCREATED: 21 Apr 2022 22:28:00 \nSOURCE: BNA","KBNA",41,0,"2022-06-01",0,"USA","!BNA 04/498","2985#!BNA 04/498#KBNA#2022-06-01"
"2022-04-08","!LAX 04/049 LAX OBST CRANE (ASN 2022-AWP-253-NRA) 335637N1182347W (0.6NM E LAX) 274FT (150FT AGL) FLAGGED AND LGTD 2204080701-2309050659\nCREATED: 04 Apr 2022 16:28:00 \nSOURCE: LAX","KLAX",54,0,"2022-06-01",0,"USA","!LAX 04/049","19006#!LAX 04/049#KLAX#2022-06-01"
"2022-03-24","!FDC 2/8667 OKC IAP WILL ROGERS WORLD,\nOKLAHOMA CITY, OK.\nILS RWY 17R (SA CAT II), AMDT 13A ...\nILS RWY 35R (SA CAT I), AMDT 10E ...\nILS RWY 35R (CAT II), AMDT 10E ...\nPROCEDURE NA EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF\nCOMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS\nDIRECTIVES 2021-23-12, 2021-23-13 2203241253-2403241253EST\nCREATED: 24 Mar 2022 12:53:00 \nSOURCE: KDZZNAXX","KOKC",69,0,"2022-06-01",0,"USA","!FDC 2/8667","7137#!FDC 2/8667#KOKC#2022-06-01"
"2022-06-01","!DFW 06/042 DFW RWY 17R FICON 5/5/5 100 PCT WET OBS AT 2206011913. 2206011913-2206021913\nCREATED: 01 Jun 2022 19:11:00 \nSOURCE: DFW","KDFW",0,0,"2022-06-01",0,"USA","!DFW 06/042","3772#!DFW 06/042#KDFW#2022-06-01"
"2022-03-23","M0357/22 NOTAMN \nQ) ZAB/QXXXX/IV/NBO/A/000/999/3422N10319W005 A) KCVS B) 2203232026 C) 2206162359\nE) TWY ECHO FROM RWY 13/31 TO THE WASH RACK CLSD UFN.\nCREATED: 23 Mar 2022 20:25:00 \nSOURCE: KCVS","KCVS",70,0,"2022-06-01",0,"USA","M0357/22","3560#M0357/22#KCVS#2022-06-01"
"2022-05-25","!FDC 2/0280 ORD ODP CHICAGO O'HARE INTL, CHICAGO, IL.\nTAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 23...\nADD TAKEOFF OBSTACLE NOTE: RWY 04R, TEMPORARY CRANE 2879FT FROM\nDER, 1097FT LEFT OF CENTERLINE, 100FT AGL/740FT MSL\n(2021-AGL-10956-NRA).\nALL OTHER DATA REMAINS AS PUBLISHED. 2205252017-2208252017EST\nCREATED: 25 May 2022 20:17:00 \nSOURCE: KDZZNAXX","KORD",7,0,"2022-06-01",0,"USA","!FDC 2/0280","7203#!FDC 2/0280#KORD#2022-06-01"
"2022-05-17","!GWO 05/460 GWO OBST TOWER LGT (ASR 1255937) 334204.80N0900234.20W (12.7NM NE GWO) 477.4FT (261.2FT AGL) U/S 2205170839-2206160839\nCREATED: 17 May 2022 08:38:00 \nSOURCE: GWO","KGWO",15,0,"2022-06-01",0,"USA","!GWO 05/460","4744#!GWO 05/460#KGWO#2022-06-01"
"2022-06-02","!AMA 06/005 AMA TWY K, K1, K2, K3, K4, K5, K6 CLSD 2206021300-2206022200\nCREATED: 01 Jun 2022 13:11:00 \nSOURCE: AMA","KAMA",-1,0,"2022-06-01",0,"USA","!AMA 06/005","2436#!AMA 06/005#KAMA#2022-06-01"
"2022-06-01","!MCN 05/587 ZTL AIRSPACE RDO ALTIMETER UNREL WI AN AREA DEFINED AS 342002N0851349W (RMG331011.7) TO 364552N0802709W (PSK153023.1) TO 361559N0773639W (TYI019018.0) TO 342340N0784512W (CRE001034.9) TO 345250N0792737W (SDZ166021.1) TO 324412N0814451W (SAV328045.0) TO 330719N0851452W (LGC333004.9) TO POINT OF ORIGIN SFC-5000FT AGL. HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE OFFSHORE INSTRUMENT OPS, HOVER AUTOPILOT MODES, SAR AUTOPILOT MODES, AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVE 2021-23-13 2206010401-2406010401\nCREATED: 25 May 2022 04:06:00 \nSOURCE: KMCNYFYX","KZTL",0,0,"2022-06-01",0,"USA","!MCN 05/587","28880#!MCN 05/587#KZTL#2022-06-01"
"2022-05-26","!LCK 05/090 LCK RWY 23R PAPI U/S 2205261256-2206022359\nCREATED: 26 May 2022 12:55:00 \nSOURCE: LCK","KLCK",6,0,"2022-06-01",0,"USA","!LCK 05/090","15242#!LCK 05/090#KLCK#2022-06-01"
"2022-05-19","M0283/22 NOTAMN \nQ) ZMA/QXXXX/IV/NBO/A/000/999/2814N08036W005 A) KCOF B) 2205190400 C) 2208120400\nE) CAUTION:CRANE ERECTED 94 FEET AGL AT THE FOLLOWING LOCATION: LAT\n 28�15'4\" N LON 80�36'45\" W. (FUEL FARM CONSTRUCTION\nCREATED: 17 May 2022 16:35:00 \nSOURCE: KCOF","KCOF",13,0,"2022-06-01",0,"USA","M0283/22","3498#M0283/22#KCOF#2022-06-01"
"2022-04-18","!FDC 2/9205 PAE SID SNOHOMISH COUNTY (PAINE FLD),\nEVERETT, WA.\nPAINE SIX DEPARTURE...\nDEPARTURE PROCEDURE LOST COMMUNICATIONS PROCEDURE NA EXCEPT FOR\nAIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS,\nPAE VOR OUT OF SERVICE. 2204181354-2206221354EST\nCREATED: 18 Apr 2022 13:54:00 \nSOURCE: KDZZNAXX","KPAE",44,0,"2022-06-01",0,"USA","!FDC 2/9205","19138#!FDC 2/9205#KPAE#2022-06-01"
"2022-02-08","!FDC 2/2555 ZDC MD..ROUTE ZDC ZNY.\nJ211 WESTMINSTER (EMI) VORTAC, MD R-300 TO BUSTR, PA NA EXCEPT FOR\nACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS.\nEMI VORTAC R-300 UNUSABLE. 2202082029-2402102029EST\nCREATED: 08 Feb 2022 20:29:00 \nSOURCE: KDZZNAXX","KZDC",113,1,"2022-06-01",0,"USA","!FDC 2/2555","37641#!FDC 2/2555#KZDC#2022-06-01"
"2022-05-27","!DHN 05/021 DHN OBST TOWER LGT (ASR 1259154) 310852.40N0852221.90W (11.0NM SSE DHN) 579.4FT (311.7FT AGL) U/S 2205270521-2206110421\nCREATED: 27 May 2022 05:20:00 \nSOURCE: DHN","KDHN",5,0,"2022-06-01",0,"USA","!DHN 05/021","3623#!DHN 05/021#KDHN#2022-06-01"
"2021-12-22","!CLT 12/210 CLT OBST TOWER LGT (ASR 1002305) 351605.60N0805410.40W (4.0NM NE CLT) 1016.1FT (247.0FT AGL) U/S 2112222020-2206222359\nCREATED: 22 Dec 2021 20:20:00 \nSOURCE: KRDUYFYX","KCLT",161,1,"2022-06-01",0,"USA","!CLT 12/210","3288#!CLT 12/210#KCLT#2022-06-01"
"2022-03-19","!FTW 03/524 ZFW AIRSPACE UAS WI AN AREA DEFINED AS 10NM RADIUS OF\n 322825N0965909.20W (3.8NM SW T56) SFC-400FT AGL DLY 0000-2359\n 2203190000-2209012359\nCREATED: 15 Mar 2022 23:59:00 \nSOURCE: KFTWYFYX","KZFW",74,0,"2022-06-01",0,"USA","!FTW 03/524","31323#!FTW 03/524#KZFW#2022-06-01"
"2022-06-03","M0122/22 NOTAMN \nQ) ZMP/QSTAH/IV/NBO/A/000/999/4504N08333W005 A) KAPN B) 2206031200 C) 2206032230\nE) TOWER OPERATING HOURS NOW\nCREATED: 01 Jun 2022 18:44:00 \nSOURCE: KAPN","KAPN",-2,0,"2022-06-01",0,"USA","M0122/22","2449#M0122/22#KAPN#2022-06-01"
"2022-05-23","!FDC 2/8235 SJC IAP NORMAN Y MINETA SAN JOSE INTL,\nSAN JOSE, CA.\nILS OR LOC RWY 30L, AMDT 26...\nS-LOC 30L MDA 720/ HAT 663 ALL CATS, VISIBILITY CAT C/D 1 1/2.\nSIDESTEP 30R MDA 720/ HAT 665 ALL CATS. VDP AT I-SJC 3.28 DME;\nDISTANCE VDP TO THLD 1.84 NM. TEMPORARY CRANE 405 MSL 1.98NM SE OF\nRWY 30L (2021-AWP-4759-OE).\n2205231650-2207011650EST\nCREATED: 23 May 2022 16:50:00 \nSOURCE: KDZZNAXX","KSJC",9,0,"2022-06-01",0,"USA","!FDC 2/8235","19222#!FDC 2/8235#KSJC#2022-06-01"
"2022-03-30","!ABQ 03/400 ZAB OBST WIND TURBINE FARM WI AN AREA DEFINED AS 5NM RADIUS OF 360135N1015400W (3.5NM W X43) 3912FT (350FT AGL) NOT LGTD 2203301445-2206302359\nCREATED: 30 Mar 2022 14:45:00 \nSOURCE: KABQYFYX","KZAB",63,0,"2022-06-01",0,"USA","!ABQ 03/400","28126#!ABQ 03/400#KZAB#2022-06-01"
"2022-05-10","!SEA 05/071 ZSE AIRSPACE PJE WI AN AREA DEFINED AS 5NM RADIUS OF 455438N1162026W (8.3NM SE S84) SFC-13300FT DLY 1400-0200 2205101400-2207100200\nCREATED: 09 May 2022 22:20:00 \nSOURCE: KSEAYFYX","KZSE",22,0,"2022-06-01",0,"USA","!SEA 05/071","36785#!SEA 05/071#KZSE#2022-06-01"
"2022-06-01","!SUAW 06/146 ZLC AIRSPACE JUNIPER EAST LOW MOA ACT 500FT AGL-10999FT 2206011940-2206012140\nCREATED: 01 Jun 2022 13:45:00 \nSOURCE: KDCAYXYX","KZLC",0,0,"2022-06-01",0,"USA","!SUAW 06/146","36343#!SUAW 06/146#KZLC#2022-06-01"
"2022-05-16","!ORD 05/796 ORD RWY 10L ALS U/S 2205160300-2209142359\nCREATED: 13 May 2022 18:48:00 \nSOURCE: SOC-C90","KORD",16,0,"2022-06-01",0,"USA","!ORD 05/796","7180#!ORD 05/796#KORD#2022-06-01"
"2022-05-28","!BOI 05/374 BOI TWY A EDGE MARKINGS BTN TXL A7 AND WEST DEICE PAD NORTH SIDE NOT STD 2205281955-2206302359\nCREATED: 28 May 2022 19:55:00 \nSOURCE: BOI","KBOI",4,0,"2022-06-01",0,"USA","!BOI 05/374","3083#!BOI 05/374#KBOI#2022-06-01"
"2022-05-12","!MLC 05/214 MLC OBST TOWER LGT (ASR 1309281) 351755.80N0982058.40W (12.46NM S 2O8) 1769FT (285FT AGL) U/S 2205122147-2206122300\nCREATED: 12 May 2022 21:49:00 \nSOURCE: KMLCYFYX","KMLC",20,0,"2022-06-01",0,"USA","!MLC 05/214","6839#!MLC 05/214#KMLC#2022-06-01"
"2022-06-01","!AGC 05/053 AGC RWY 10/28 CLSD DLY 0200-0900 2206010200-2206040900\nCREATED: 26 May 2022 18:23:00 \nSOURCE: AGC","KAGC",0,0,"2022-06-01",0,"USA","!AGC 05/053","2669#!AGC 05/053#KAGC#2022-06-01"
"2022-05-25","!YKM 05/028 YKM APRON WEST GA RAMP W 200FT WIP MAINT ADJ EQPT\nFENCED BARRICADED 2205251825-2208312359\nCREATED: 25 May 2022 18:25:00 \nSOURCE: YKM","KYKM",7,0,"2022-06-01",0,"USA","!YKM 05/028","15863#!YKM 05/028#KYKM#2022-06-01"
"2022-06-01","!SJC 06/005 SJC TWY W SOUTH OF TWY C CLSD 2206011330-2206012130\nCREATED: 01 Jun 2022 13:26:00 \nSOURCE: SJC","KSJC",0,0,"2022-06-01",0,"USA","!SJC 06/005","19213#!SJC 06/005#KSJC#2022-06-01"
"2022-06-01","!SUAW 05/773 ZLA AIRSPACE W289E ACT SFC-FL270 2206011545-2206020200\nCREATED: 31 May 2022 23:00:00 \nSOURCE: KDCAYXYX","KZLA",0,0,"2022-06-01",0,"USA","!SUAW 05/773","33903#!SUAW 05/773#KZLA#2022-06-01"
"2022-06-01","!RDD 05/028 RDD OBST CRANE (ASN UNKNOWN) 403045N1221805W (.25NM SW APCH END RWY 16) 624FT (60FT AGL) FLAGGED AND LGTD WED FRI 1000-1700 2206011000-2206031700\nCREATED: 25 May 2022 10:12:00 \nSOURCE: KRIUYFYX","KRDD",0,0,"2022-06-01",0,"USA","!RDD 05/028","7933#!RDD 05/028#KRDD#2022-06-01"
"2022-04-15","!PRC 04/127 PRC TWY C4 WIP CONST NORTH SIDE LGTD AND BARRICADED 2204151939-2206302359\nCREATED: 15 Apr 2022 19:38:00 \nSOURCE: PRC","KPRC",47,0,"2022-06-01",0,"USA","!PRC 04/127","7319#!PRC 04/127#KPRC#2022-06-01"
"2022-05-18","L0007/22 NOTAMR L0001/22\nQ) ZDC/QXXXX/IV/NBO/A/000/999/3704N07621W005 A) KLFI B) 2205182136 C) 2208012359\nE) LOX/GOX NOT AVAILABLE FOR TRANSIENT AIRCRAFT UNTIL FURTHER NOTICE\nCREATED: 18 May 2022 21:35:00 \nSOURCE: KLFI","KLFI",14,0,"2022-06-01",0,"USA","L0007/22","15274#L0007/22#KLFI#2022-06-01"
"2022-04-29","!DET 04/020 DET OBST TOWER LGT (ASR 1241451) 422536.40N0825727.90W (2.5NM ENE DET) 827.1FT (220.1FT AGL) U/S 2204291551-2207312359\nCREATED: 29 Apr 2022 15:50:00 \nSOURCE: KLANYFYX","KDET",33,0,"2022-06-01",0,"USA","!DET 04/020","3999#!DET 04/020#KDET#2022-06-01"
"2022-01-19","!UKI 01/004 UKI AD AP RDO ALTIMETER UNREL. AUTOLAND, HUD TO TOUCHDOWN, ENHANCED FLT VISION SYSTEMS TO TOUCHDOWN, HEL OPS REQUIRING RDO ALTIMETER DATA TO INCLUDE HOVER AUTOPILOT MODES AND CAT A/B/PERFORMANCE CLASS TKOF AND LDG NOT AUTHORIZED EXC FOR ACFT USING APPROVED ALTERNATIVE METHODS OF COMPLIANCE DUE TO 5G C-BAND INTERFERENCE PLUS SEE AIRWORTHINESS DIRECTIVES 2021-23-12, 2021-23-13 2201190501-2401190501\nCREATED: 13 Jan 2022 09:39:00 \nSOURCE: KOAKYFYX","KUKI",133,1,"2022-06-01",0,"USA","!UKI 01/004","8805#!UKI 01/004#KUKI#2022-06-01"
"2022-03-01","!IND 02/519 IND OBST CRANE (ASN 2021-AGL-12049-NRA) 394248N0861611W (1.2NM ESE IND) 814FT (50FT AGL) FLAGGED 2203011200-2307312200\nCREATED: 23 Feb 2022 17:07:00 \nSOURCE: IND","KIND",92,0,"2022-06-01",0,"USA","!IND 02/519","5415#!IND 02/519#KIND#2022-06-01"
"2022-03-11","M0396/22 NOTAMN \nQ) ZBW/QXXXX/IV/NBO/A/000/999/4211N07232W005 A) KCEF B) 2203111241 C) 2206090400\nE) NON-STANDARD MARKINGS (3 WHITE LINES 700 FT LONG ONLY TO BE USED\n FOR 180 DEGREE TRAINING) , LCTD SOUTH OF TWY L CENTERLINE & NORTH OF\n THE NORTH RAMP\nCREATED: 11 Mar 2022 12:40:00 \nSOURCE: KCEF","KCEF",82,0,"2022-06-01",0,"USA","M0396/22","3178#M0396/22#KCEF#2022-06-01"
"2022-06-02","!MLU 05/055 MLU RWY 04/22 CLSD 2206020400-2206021030\nCREATED: 31 May 2022 15:43:00 \nSOURCE: KDRIYFYX","KMLU",-1,0,"2022-06-01",0,"USA","!MLU 05/055","6758#!MLU 05/055#KMLU#2022-06-01"
"2022-06-03","!CARF 05/366 ZLA AIRSPACE DCC WSINT 22A RAPTOR SOUTH LOW STNR ALT\nRESERVATION WI AN AREA DEFINED AS 372100N1170000W TO 365100N1163300W\nTO 363000N1164700W TO 363000N1165500W TO 371100N1171900W TO POINT OF\nORIGIN 17000FT-FL190 \n2206030530-2206030830\nCREATED: 31 May 2022 11:31:00 \nSOURCE: KDZZNAXX","KZLA",-2,0,"2022-06-01",0,"USA","!CARF 05/366","33916#!CARF 05/366#KZLA#2022-06-01"
"2022-03-30","!FDC 2/1183 BWI IAP BALTIMORE/WASHINGTON INTL THURGOOD\nMARSHALL, BALTIMORE, MD.\nRNAV (GPS) RWY 33R, AMDT 4A...\nCHART NOTE: FOR UNCOMPENSATED BARO-VNAV SYSTEMS, LNAV/VNAV NA BELOW\n-13C OR ABOVE 54C. DELETE NOTE: FOR UNCOMPENSATED BARO-VNAV\nSYSTEMS, LNAV/VNAV NA BELOW -13C (-9F) OR ABOVE 54C (130F).\nDELETE NOTE: DME/DME RNP-0.3 NA. PBN REQUIREMENTS NOTE: RNP APCH -\nGPS.\n DELETE PROFILE NOTE: *LNAV ONLY.\nTHIS IS RNAV (GPS) RWY 33R, AMDT 4B. 2203301610-PERM\nCREATED: 30 Mar 2022 16:10:00 \nSOURCE: KDZZNAXX","KBWI",63,0,"2022-06-01",0,"USA","!FDC 2/1183","14805#!FDC 2/1183#KBWI#2022-06-01"
"2022-06-01","!PDX 06/005 PDX TWY B4 NONMOVEMENT AREA DLY 1200-0600 2206011200-2206030600\nCREATED: 01 Jun 2022 05:13:00 \nSOURCE: PDX","KPDX",0,0,"2022-06-01",0,"USA","!PDX 06/005","19098#!PDX 06/005#KPDX#2022-06-01"
"2022-06-01","!SYR 06/007 SYR TWY ALL IRREGULAR SFC 2206011701-2208312200\nCREATED: 01 Jun 2022 16:59:00 \nSOURCE: KBUFYFYX","KSYR",0,0,"2022-06-01",0,"USA","!SYR 06/007","8463#!SYR 06/007#KSYR#2022-06-01"
"2022-06-01","!SUAW 06/077 ZLC AIRSPACE SEVIER C MOA ACT 14500FT UP TO BUT NOT INCLUDING FL180 2206011300-2206020600\nCREATED: 01 Jun 2022 07:05:00 \nSOURCE: KDCAYXYX","KZLC",0,0,"2022-06-01",0,"USA","!SUAW 06/077","36349#!SUAW 06/077#KZLC#2022-06-01"
"2022-06-01","!SUAC 06/082 ZAB AIRSPACE RESERVE MOA ACT 5000FT UP TO BUT NOT INCLUDING FL180 2206011930-2206012100\nCREATED: 01 Jun 2022 13:35:00 \nSOURCE: KDCAYXYX","KZAB",0,0,"2022-06-01",0,"USA","!SUAC 06/082","28081#!SUAC 06/082#KZAB#2022-06-01"
"2022-05-31","!PHL 05/335 PHL TWY H BTN TWY D AND APCH END RWY 27R CLSD DLY 0300-1000 2205310300-2206031000\nCREATED: 30 May 2022 20:10:00 \nSOURCE: PHL","KPHL",1,0,"2022-06-01",0,"USA","!PHL 05/335","7450#!PHL 05/335#KPHL#2022-06-01"
