issue_date,all,location,age_days,old,date_extract,veryold,State,id,key
"2021-07-01","N1917/21 NOTAMN\nQ) YBBB/QPIXX/I/NBO/E/000/999/2329S14130E005\nA) YBBB\nB) 2107010422 C) PERM\nE) VFR WPT QE2 STADIUM AMD\nWPT NAME TO QUEENSLAND SAC\nWPT CODE TO QSAC\nAMD EN-ROUTE SUPPLEMENT AUSTRALIA AND AIP CHARTS\nCREATED: 01 Jul 2021 04:22:00 \nSOURCE: YBBBZEZX","YBBB",335,1,"2022-06-01",0,"AUS","N1917/21","29932#N1917/21#YBBB#2022-06-01"
"2022-06-05","H3208/22 NOTAMR H3205/22\nQ) YMMM/QMTCM/IV/NBO/A/000/999/3357S15111E005\nA) YSSY\nB) 2206051300 C) 2207011900\nD) SUN-FRI 1300/1900\nE) RWY 16R/34L 1738M NORTH END NOT AVBL DUE WIP\nEND RWY 34L 2224M FM RWY 34L START OF TKOF AND MARKED BY RED LGT\nALL TWY INT WITH RWY 16R/34L NORTH TWY B8 NOT AVBL\nMEN AND EQPT ON NON-ACTIVE SECTION OF RWY NORTH OF TWY K INT\nDECLARED DISTANCE AND GRADIENT CHANGES\nRWY    TORA    TODA            ASDA    LDA\n16R    2142    2232(2.37)      2172    -\n34L    -       -               -       2224\nSUPPLEMENTARY TKOF DISTANCES\nRWY16R- 2135(1.6) 2180(1.9) 2214(2.2)\nSTART OF TKOF RWY 16R AT TWY B8\nLDG RWY 34L LAST AVBL EXIT TWY B8\nINT DEP FM TWY B8 REMAINING 2142M\nRWY 16R HIGH INTST APCH LGT NOT AVBL\nRCLL NOT AVBL\nHIGH INTST RWY LGT NOT AVBL\nLDG RWY 16R NOT AVBL\nDEP RWY 34L NOT AVBL\nREFER METHOD OF WORKS PLAN 19/003\nCREATED: 30 May 2022 03:34:00 \nSOURCE: YBBBZEZX","YSSY",-4,0,"2022-06-01",0,"AUS","H3208/22","26499#H3208/22#YSSY#2022-06-01"
"2022-07-13","F1452/22 NOTAMN\nQ) YMMM/QPATT/I/BO/A/000/999/3518S14912E005\nA) YSCB\nB) 2207131600 C) 2207271600\nE) TRIGGER NOTAM AIP SUP H44/22\nCANBERRA AIRPORT (YSCB) NEW BUNGO (NON-JET) STANDARD INSTRUMENT\nARRIVALS (STAR) \nAVBL FM AIRSERVICES WEBSITE WWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 19 May 2022 06:01:00 \nSOURCE: YBBBZEZX","YSCB",-42,0,"2022-06-01",0,"AUS","F1452/22","13966#F1452/22#YSCB#2022-06-01"
"2022-05-30","J1875/22 NOTAMR J1502/22\nQ) YBBB/QKKKK/K/K/K/000/999/2329S14130E999\nA) YBXX\nB) 2205301654 C) 2205311600 EST\nE) CHECKLIST SERIES J\nYEAR=2021 3250\nYEAR=2022 0128 0201 0202 0338 0382 0384 0385 0386 0387 0388 0422 0444\n0486 0626 0693 0857 0868 0953 0966 0967 0968 0969 0993 1020 1041 1048\n1050 1066 1070 1072 1074 1082 1090 1149 1155 1164 1168 1169 1178 1183\n1185 1186 1201 1208 1211 1217 1218 1228 1252 1266 1400 1404 1405 1411\n1441 1472 1502 1508 1510 1518 1533 1536 1540 1551 1555 1581 1589 1596\n1600 1601 1631 1633 1638 1639 1656 1659 1669 1677 1684 1689 1697 1708\n1709 1715 1742 1757 1761 1771 1775 1776 1791 1792 1795 1804 1805 1808\n1809 1815 1817 1819 1822 1823 1826 1827 1831 1835 1836 1837 1839 1840\n1842 1843 1845 1848 1849 1850 1853 1856 1857 1859 1860 1861 1862 1865\n1866 1869 1870 1871 1872\nLATEST PUBLICATIONS AVBL FM \nHTTP://WWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 30 May 2022 16:54:00 \nSOURCE: YBBBZEZX","YBXX",2,0,"2022-06-01",0,"AUS","J1875/22","38240#J1875/22#YBXX#2022-06-01"
"2022-05-18","G0016/22 NOTAMN\nQ) YUXX/QOATT/IV/BO/W/000/999/2537S13421E999\nA) YBBB/YMMM\nB) 2205181600 C) 2206021600\nE) TRIGGER NOTAM - AIRAC AIP AMENDMENT\nTRIGGER NOTAM - AIRAC AIP AMENDMENT\n\nAIP AMDT 110 DATED 24 MAR 202203231600\nAIP DEP AND APCH PROC (DAP) EAST AND WEST AMDT 170 DATED 24 MAR\n202203231600\nAIP ENR SUP AUSTRALIA (ERSA) DATED 24 MAR 202203231600\nAIP MAP DATED 02 DEC 202112011600\nAIP DESIGNATED AIRSPACE HANDBOOK (DAH) DATED 02 DEC 202112011600\nCURRENT AIP, AIP/SUP AND AIC AVBL FROM AIRSERVICES WEBSITE\nWWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP (IN LOWERCASE\nCREATED: 18 May 2022 15:48:00 \nSOURCE: YBBBZEZX","YMMM",14,0,"2022-06-01",0,"AUS","G0016/22","34337#G0016/22#YMMM#2022-06-01"
"2022-03-31","J1169/22 NOTAMR J0007/22\nQ) YBBB/QOBCE/IV/M/AE/000/999/2810S15330E005\nA) YBCG\nB) 2203312311 C) 2207011355\nE) OBST CRANE 230FT AGL BRG 303 MAG 4463M FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 114FT\nCREATED: 31 Mar 2022 23:11:00 \nSOURCE: YBBBZEZX","YBCG",62,0,"2022-06-01",0,"AUS","J1169/22","13880#J1169/22#YBCG#2022-06-01"
"2022-05-01","F1229/22 NOTAMR F1228/22\nQ) YMMM/QFFCH/IV/NBO/A/000/999/3802S14428E005\nA) YMAV\nB) 2205011945 C) 2206301330\nD) DAILY 1945/1330\nE) FIRE AND RESCUE CAT 7\nCREATED: 01 May 2022 05:48:00 \nSOURCE: YBBBZEZX","YMAV",31,0,"2022-06-01",0,"AUS","F1229/22","13919#F1229/22#YMAV#2022-06-01"
"2022-05-08","J1581/22 NOTAMR J0735/22\nQ) YBBB/QOBCE/IV/M/AE/000/999/2323S15028E005\nA) YBRK\nB) 2205081944 C) 2208050700 EST\nE) OBST UNLIT TREES 203FT AGL\nBTN BRG 128 MAG AND 136 MAG 1.6NM FM ARP\nINFRINGES INNER HORIZONTAL SFC\nCREATED: 08 May 2022 19:44:00 \nSOURCE: YBBBZEZX","YBRK",24,0,"2022-06-01",0,"AUS","J1581/22","26300#J1581/22#YBRK#2022-06-01"
"2022-03-07","F0588/22 NOTAMN\nQ) YMMM/QNBXX/IV/BO/AE/000/999/3140S11601E025\nA) YPEA\nB) 2203072321 C) PERM\nE) RADIO NAVIGATION AND LANDING AIDS AMD\nNDB PEA RANGE 100 (HN 75)\nAMD NOTE (1) TO READ: ATIS AND VOICE AVBL FOR EMERG USE ONLY -\n197/0.8 TO ARP - ANTENNA ELEV 144FT.\nAMEND EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 07 Mar 2022 23:21:00 \nSOURCE: YBBBZEZX","YPEA",86,0,"2022-06-01",0,"AUS","F0588/22","13936#F0588/22#YPEA#2022-06-01"
"2021-12-03","H6316/21 NOTAMN\nQ) YMMM/QMXXX/IV/M/A/000/999/3357S15111E005\nA) YSSY\nB) 2112030337 C) PERM\nE) LOCAL TRAFFIC REGULATIONS AMD\nTWY H NOT AVBL DURING THE FOLLOWING: \n-RWY 07 ARRIVALS -RWY 25 ARRIVALS WHEN VISIBILITY IS LESS THAN 5000M\nOR CLOUD BASE LESS THAN 1500FT \nAMD ENR SUP AUSTRALIA (ERSA\nCREATED: 03 Dec 2021 03:38:00 \nSOURCE: YBBBZEZX","YSSY",180,1,"2022-06-01",0,"AUS","H6316/21","26522#H6316/21#YSSY#2022-06-01"
"2021-12-01","F3177/21 NOTAMN\nQ) YMMM/QOAXX/IV/BO/AE/000/999/4133S14713E005\nA) YMLT\nB) 2112011600 C) PERM\nE) AIP DEP AND APCH (DAP) EAST AMD\nALL STANDARD INSTRUMENT DEPARTURE CHARTS\nYMLT NAVAID IDENTIFIER CORRECTION ON SID CHARTS\nNAVAID IDENTIFIER TO READ 'LT' IN THE NAVIGATION BOXES\nAMD INTEGRATED AERONAUTICAL INFORMATION PACKAGE (IAIP\nCREATED: 19 Oct 2021 04:22:00 \nSOURCE: YBBBZEZX","YMLT",182,1,"2022-06-01",0,"AUS","F3177/21","13924#F3177/21#YMLT#2022-06-01"
"2022-05-31","F1588/22 NOTAMR F1573/22\nQ) YMMM/QNVAS/IV/BO/AE/000/999/1211S09650E150\nA) YPCC\nB) 2205310540 C) 2207270800 EST\nE) VOR 'CC' 114.1 NOT AVBL\nCREATED: 31 May 2022 05:40:00 \nSOURCE: YBBBZEZX","YPCC",1,0,"2022-06-01",0,"AUS","F1588/22","27800#F1588/22#YPCC#2022-06-01"
"2022-03-15","E0576/22 NOTAMN\nQ) YMMM/QRRCH/IV/BO/W/000/999/3805S14708E100\nA) YMMM\nB) 2203152249 C) PERM\nE) EAST SALE AIRSPACE PROHIBITED, RESTRICTED AND DANGER AREAS AMD\nLIST OF RELEVANT CONTACT NUMBERS\nAMD (22) TO READ:03 5169 7489\nAMD ENR SUP AUSTRALIA (ERSA\nCREATED: 15 Mar 2022 22:49:00 \nSOURCE: YBBBZEZX","YMMM",78,0,"2022-06-01",0,"AUS","E0576/22","34317#E0576/22#YMMM#2022-06-01"
"2022-03-30","J1041/22 NOTAMN\nQ) YBBB/QOBCE/IV/M/AE/000/999/2810S15330E005\nA) YBCG\nB) 2203302000 C) 2206300700\nE) OBST CRANE 235FT AGL BRG 087 MAG 2664M FM ARP\nINFRINGES INNER HORIZONTAL SURFACE BY 87FT\nCREATED: 22 Mar 2022 01:12:00 \nSOURCE: YBBBZEZX","YBCG",63,0,"2022-06-01",0,"AUS","J1041/22","13882#J1041/22#YBCG#2022-06-01"
"2021-11-22","J3250/21 NOTAMN\nQ) YBBB/QLBAS/V/M/A/000/999/2636S15306E005\nA) YBSU\nB) 2111220821 C) PERM\nE) OTHER LIGHTING AMD\nREMOVE: ABN ALTN 10 WG\nAMD ENR SUP AUSTRALIA (ERSA) AND DEP AND APCH PROCEDURES (DAP\nCREATED: 22 Nov 2021 08:21:00 \nSOURCE: YBBBZEZX","YBSU",191,1,"2022-06-01",0,"AUS","J3250/21","13867#J3250/21#YBSU#2022-06-01"
"2022-05-27","J1827/22 NOTAMR J1632/22\nQ) YBBB/QLRXX/IV/NBO/A/000/999/1431S13223E005\nA) YPTN\nB) 2205270314 C) 2206100300 EST\nE) RWY 14 TEMPO TWY BLUE EDGE LGT NOT TO STD\nEDGE LGT 11M WIDER THAN PAINTED TWY MARKINGS\nCREATED: 27 May 2022 03:14:00 \nSOURCE: YBBBZEZX","YPTN",5,0,"2022-06-01",0,"AUS","J1827/22","26462#J1827/22#YPTN#2022-06-01"
"2022-05-30","J1861/22 NOTAMR J1491/22\nQ) YBBB/QLRXX/IV/NBO/A/000/999/2810S15330E005\nA) YBCG\nB) 2205300317 C) 2208300300 EST\nE) RWY 32 RWY THR IDENT LGT (RTIL) WEST SIDE NOT TO STD (DEGRADED\nINTST)\nEAST SIDE NOT TO STD (FLASHING INTERMITTENTLY\nCREATED: 30 May 2022 03:17:00 \nSOURCE: YBBBZEZX","YBCG",2,0,"2022-06-01",0,"AUS","J1861/22","13874#J1861/22#YBCG#2022-06-01"
"2022-03-10","J0868/22 NOTAMR J3551/21\nQ) YBBB/QOLAS/IV/M/AE/000/999/3132S15905E005\nA) YLHI\nB) 2203100301 C) 2206020430 EST\nE) OBST LGT RADIO MAST APRX 853FT AMSL NOT AVBL\nPSN 313259.07S 1590514.44E BRG 129 MAG 0.86NM FM ARP\nCREATED: 10 Mar 2022 03:01:00 \nSOURCE: YBBBZEZX","YLHI",83,0,"2022-06-01",0,"AUS","J0868/22","13903#J0868/22#YLHI#2022-06-01"
"2022-06-14","E1227/22 NOTAMN\nQ) YMMM/QRRCA/IV/BO/W/000/550/3839S14452E038\nA) YMMM\nB) 2206142230 C) 2206230500\nD) 2206142230 TO 2206150100\n   2206152230 TO 2206160100\n   2206220200 TO 2206220500\n   2206222230 TO 2206230500\nE) R323B WESTERN PORT R323B ACT (RA2) DUE MIL FLYING\nF) SFC G) FL550\nCREATED: 19 May 2022 08:35:00 \nSOURCE: YBBBZEZX","YMMM",-13,0,"2022-06-01",0,"AUS","E1227/22","34314#E1227/22#YMMM#2022-06-01"
"2022-06-15","L0449/22 NOTAMN\nQ) YMMM/QSPTT/IV/BO/AE/000/999/4250S14731E050\nA) YMHB\nB) 2206151600 C) 2206291600\nE) TRIGGER NOTAM AIP SUP H37/22\nAPPROACH SERVICE AT LAUNCESTON (YMLT) AND HOBART (YMHB)\nAVBL FM AIRSERVICES WEBSITE\nWWW.AIRSERVICESAUSTRALIA.COM/AIP/AIP.ASP\nCREATED: 26 Apr 2022 04:30:00 \nSOURCE: YBBBZEZX","YMHB",-14,0,"2022-06-01",0,"AUS","L0449/22","26378#L0449/22#YMHB#2022-06-01"
"2022-06-01","D2166/22 NOTAMR D2141/22\nQ) YBBB/QRRCA/IV/BO/W/085/600/1225S13054E170\nA) YBBB\nB) 2206010500 C) 2206030845\nD) 2206010500 TO 2206010845\n   2206012230 TO 2206020245\n   2206020445 TO 2206020845\n   2206022245 TO 2206030245\n   2206030445 TO 2206030845\nE) DARWIN SOUTH-WEST AIRSPACE R264HJK PARTIAL ACT (RA2) DUE MIL\nFLYING\nREFER AIP SUP H51/22, MILITARY EXERCISE 'DIAMOND STORM', NORTHERN\nTERRITORY\nF) 8500FT AMSL G) FL600\nCREATED: 01 Jun 2022 05:00:00 \nSOURCE: YBBBZEZX","YBBB",0,0,"2022-06-01",0,"AUS","D2166/22","29877#D2166/22#YBBB#2022-06-01"
"2022-05-30","E1276/22 NOTAMN\nQ) YMMM/QRRCA/IV/BO/W/045/245/3205S11535E048\nA) YMMM\nB) 2205300000 C) 2206030700\nD) 2205300000 TO 2205300900\n   2205310000 TO 2205310900\n   2206010000 TO 2206010900\n   2206020000 TO 2206020800\n   2206030000 TO 2206030700\nE) PEARCE AIRSPACE R163 ACT (RA2)\nDUE MIL FLYING\nF) 4500FT AMSL G) FL245\nCREATED: 29 May 2022 03:43:00 \nSOURCE: YBBBZEZX","YMMM",2,0,"2022-06-01",0,"AUS","E1276/22","34309#E1276/22#YMMM#2022-06-01"
"2022-06-02","F1593/22 NOTAMN\nQ) YMMM/QNNAS/IV/BO/AE/000/999/3336S15047E150\nA) YSRI\nB) 2206020300 C) 2206020500\nE) TACAN 'RIC' 110.7/44X NOT AVBL\nCREATED: 31 May 2022 07:49:00 \nSOURCE: YBBBZEZX","YSRI",-1,0,"2022-06-01",0,"AUS","F1593/22","13944#F1593/22#YSRI#2022-06-01"
"2022-05-25","N1304/22 NOTAMR N0981/22\nQ) YBBB/QFFLT/IV/NBO/A/000/999/1915S14646E005\nA) YBTL\nB) 2205252334 C) 2207010700 EST\nE) WATER RESCUE SERVICE NOT AVBL\nCREATED: 25 May 2022 23:34:00 \nSOURCE: YBBBZEZX","YBTL",7,0,"2022-06-01",0,"AUS","N1304/22","26323#N1304/22#YBTL#2022-06-01"
"2022-06-08","K0523/22 NOTAMN\nQ) YBBB/QCSAS/I/B/E/000/999/2101S14856E200\nA) YBBB\nB) 2206082200 C) 2206082330\nE) AERIS 'MT BLACKWOOD' 119.85 NOT AVBL\nCREATED: 31 May 2022 07:23:00 \nSOURCE: YBBBZEZX","YBBB",-7,0,"2022-06-01",0,"AUS","K0523/22","29915#K0523/22#YBBB#2022-06-01"
"2022-06-02","H3257/22 NOTAMR H3158/22\nQ) YMMM/QIGAS/I/NBO/A/000/999/3357S15111E005\nA) YSSY\nB) 2206021800 C) 2206021900\nE) ILS GP 'IKS' 332.6 RWY 16R NOT AVBL\nCREATED: 01 Jun 2022 02:10:00 \nSOURCE: YBBBZEZX","YSSY",-1,0,"2022-06-01",0,"AUS","H3257/22","26494#H3257/22#YSSY#2022-06-01"
"2022-05-07","F1288/22 NOTAMN\nQ) YMMM/QWULW/IV/BO/AW/000/004/2023S11838E005\nA) YPPD\nB) 2205070100 C) 2208040900\nD) DAILY 0100/0900\nE) UA (MULTICOPTER BELOW 7KG) OPR WI 300M EITHER SIDE OF A LINE\nBTN PSN 202143S 1183749E BRG 011 MAG 1.0NM FM ARP\nAND PSN 202321S 1183942E BRG 112 MAG 2.0NM FM ARP\nOPR WILL MNT CTAF FREQ 119.9\nOPR CTC TEL: 0488 008 117\nF) SFC G) 400FT AGL\nCREATED: 06 May 2022 04:44:00 \nSOURCE: YBBBZEZX","YPPD",25,0,"2022-06-01",0,"AUS","F1288/22","27791#F1288/22#YPPD#2022-06-01"
"2022-06-01","F1577/22 NOTAMN\nQ) YMMM/QNVCT/IV/BO/AE/000/999/2043S11646E150\nA) YPKA\nB) 2206010300 C) 2206020900\nD) 2206010300 TO 2206010900\n   2206020000 TO 2206020900\nE) VOR 'KA' 117.3 ON TEST, DO NOT USE\nFALSE INDICATIONS POSSIBLE\nCREATED: 30 May 2022 20:47:00 \nSOURCE: YBBBZEZX","YPKA",0,0,"2022-06-01",0,"AUS","F1577/22","13941#F1577/22#YPKA#2022-06-01"
"2022-05-19","J1689/22 NOTAMN\nQ) YBBB/QOBCE/IV/M/AE/000/999/2810S15330E005\nA) YBCG\nB) 2205192030 C) 2208310830 EST\nE) OBST CRANE 206FT AGL BRG 087 MAG 2861M FM ARP\nINFRINGES INNER HORIZONTAL SFC BY 112FT\nCREATED: 18 May 2022 05:50:00 \nSOURCE: YBBBZEZX","YBCG",13,0,"2022-06-01",0,"AUS","J1689/22","13878#J1689/22#YBCG#2022-06-01"
"2022-06-04","D1811/22 NOTAMN\nQ) YBBB/QRRCA/IV/BO/W/020/160/2226S15018E051\nA) YBBB\nB) 2206040200 C) 2206100200\nE) SHOALWATER BAY AIRSPACE R687B ACT (RA2) DUE MIL FLYING\nF) 2000FT AMSL G) FL160\nCREATED: 13 May 2022 08:01:00 \nSOURCE: YBBBZEZX","YBBB",-3,0,"2022-06-01",0,"AUS","D1811/22","29898#D1811/22#YBBB#2022-06-01"
"2022-06-26","H3273/22 NOTAMN\nQ) YMMM/QOBCE/IV/M/AE/000/999/4250S14731E005\nA) YMHB\nB) 2206262100 C) 2206300700\nE) OBST CRANE 148FT AMSL BRG 269 MAG 2222M FM ARP\nCREATED: 01 Jun 2022 10:56:00 \nSOURCE: YBBBZEZX","YMHB",-25,0,"2022-06-01",0,"AUS","H3273/22","26369#H3273/22#YMHB#2022-06-01"
"2022-04-24","J1400/22 NOTAMN\nQ) YBBB/QMRXX/IV/NBO/A/000/999/2636S15306E005\nA) YBSU\nB) 2204240010 C) PERM\nE) LOCAL TRAFFIC REGULATIONS AMD\nREMOVE 15. ENTRY VIA TWY F FOR RWY 31 DEP NOT AVBL DURING CTAF HR.\nAMEND EN ROUTE SUPPLEMENT AUSTRALIA\nCREATED: 24 Apr 2022 00:10:00 \nSOURCE: YBBBZEZX","YBSU",38,0,"2022-06-01",0,"AUS","J1400/22","13864#J1400/22#YBSU#2022-06-01"
"2022-06-02","L0592/22 NOTAMN\nQ) YMMM/QSTLT/IV/NBO/E/015/085/4211S14721E075\nA) YMMM\nB) 2206021220 C) 2206021950\nE) ATS OPR AT REDUCED CAPACITY\nDUE OPERATIONAL RESTRICTIONS IN THE FLW AIRSPACE:\nMELBOURNE CENTRE 125.55 (HOBART). DESIGNATED AIRSPACE HANDBOOK (DAH)\nSECTOR VOLUME NAMES AFFECTED: 'HOBART CTA'. AFFECTED AREA IS HOBART\nCLASS C AND D AIRSPACE BTN A015 AND A085\nMELBOURNE CENTRE 123.8 (LAUNCESTON). DESIGNATED AIRSPACE HANDBOOK\n(DAH) SECTOR VOLUME NAMES AFFECTED: 'LAUNCESTON CTA'. AFFECTED AREA\nIS LAUNCESTON CLASS C AND D AIRSPACE BTN A015 AND A085\nMAP OF AFFECTED AIRSPACE (LISTED UNDER TASMANIA APPROACH IN THE\nMELBOURNE FIR) AVBL AT\nHTTP://WWW.AIRSERVICESAUSTRALIA.COM/NOTAMMAPS/INDEX.ASP\nHOBART CTA AND LAUNCESTON CTA AT AND BELOW 8500FT AMSL CLASS G\nSERVICE PROVIDED. AIRCRAFT MUST BE ON THE APPROPRIATE AREA FREQ WHEN\nWI THE VOLUME\nAPPROACH CONTROL SERVICE NOT AVAILABLE IN THE AFFECTED AIRSPACE,\nREPLACED BY FLIGHT INFORMATION, TRAFFIC INFORMATION AND SURVEILLANCE\nSERVICES\nCOMMON TRAFFIC ADVISORY FREQ (CTAF) PROCEDURES APPLY IN VCY OF HOBART\nAND LAUNCESTON AD\nFOR FURTHER INFO CTC DUTY OPS MANAGER TEL: (PLUS) 613 9235 7420\nF) 1500FT AMSL G) 8500FT AMSL\nCREATED: 30 May 2022 03:26:00 \nSOURCE: YBBBZEZX","YMMM",-1,0,"2022-06-01",0,"AUS","L0592/22","34343#L0592/22#YMMM#2022-06-01"
"2022-04-04","H2117/22 NOTAMR H0064/22\nQ) YMMM/QOBCE/IV/M/AE/000/999/3457S13832E005\nA) YPAD\nB) 2204041245 C) 2206300830 EST\nE) OBST CRANE 406FT AMSL BRG 064 MAG 6903M FM ARP\nINFRINGES INNER CONICAL SFC BY 6FT\nCREATED: 04 Apr 2022 12:45:00 \nSOURCE: YBBBZEZX","YPAD",58,0,"2022-06-01",0,"AUS","H2117/22","26415#H2117/22#YPAD#2022-06-01"
"2022-04-04","F0910/22 NOTAMR F0848/22\nQ) YMMM/QFFAH/IV/NBO/A/000/999/2349S13354E005\nA) YBAS\nB) 2204040055 C) PERM\nE) FIRE AND RESCUE CAT 7 OPR HOURS\nMON-FRI 2200-0930\nSAT     2200-0500\nSUN     2345-0930\nCREATED: 04 Apr 2022 00:55:00 \nSOURCE: YBBBZEZX","YBAS",58,0,"2022-06-01",0,"AUS","F0910/22","27781#F0910/22#YBAS#2022-06-01"
"2022-04-19","F1093/22 NOTAMR F1070/22\nQ) YMMM/QPDAU/I/NBO/A/000/999/3357S15111E005\nA) YSSY\nB) 2204192310 C) 2206161600 EST\nE) SID RWY 16L ABBEY THREE (JET) (RNAV) NOT AVBL (DUE ERROR ON DAP\nIAL CHART)\nEXPECT KEVIN SIX (RNAV) SID\nCREATED: 19 Apr 2022 23:10:00 \nSOURCE: YBBBZEZX","YSSY",43,0,"2022-06-01",0,"AUS","F1093/22","26486#F1093/22#YSSY#2022-06-01"
"2022-04-17","K0406/22 NOTAMR K0075/22\nQ) YBBB/QCSAS/I/B/E/000/999/2329S14130E999\nA) YBBB\nB) 2204171851 C) 2206180800 EST\nE) RADAR COVERAGE, RADAR INFO SER AND RADAR BASED TRAFFIC INFO SER\nWEST OF 160NM BRISBANE (ROMA/GOONDIWINDI AREAS) NOT AVBL\nDLA/RESTRICTIONS MAY OCCUR IN CTA\nDUE OAKEY PSR/SSR FAILURE\nCREATED: 17 Apr 2022 18:51:00 \nSOURCE: YBBBZEZX","YBBB",45,0,"2022-06-01",0,"AUS","K0406/22","29922#K0406/22#YBBB#2022-06-01"
"2022-02-07","J0338/22 NOTAMR J0268/22\nQ) YBBB/QMDCH/IV/NBO/A/000/999/3019S15307E005\nA) YCFS\nB) 2202070508 C) PERM\nE) RUNWAY DISTANCE SUPPLEMENT AMD\nRWY  TODA\n03   2140(3.06)\n21   2140(2.70)\nSUPPLEMENTARY TAKE OFF DISTANCES\nRWY03-  919(1.9) 1366(2.2) 1700(2.5)\nRWY21- 1419(1.6) 1718(1.9) 1955(2.2) 2082(2.5)\nAMD EN ROUTE SUPPLEMENT AUSTRALIA (ERSA\nCREATED: 07 Feb 2022 05:09:00 \nSOURCE: YBBBZEZX","YCFS",114,1,"2022-06-01",0,"AUS","J0338/22","27973#J0338/22#YCFS#2022-06-01"
"2022-05-23","N1266/22 NOTAMN\nQ) YBBB/QWULW/IV/BO/AW/000/002/2810S15330E005\nA) YBCG\nB) 2205232100 C) 2206050700\nD) DAILY 2100/0700\nE) UA (MULTICOPTER BELOW 7KG) OPR WI 60M RADIUS OF\nPSN 281045S 1532738E BRG 240 MAG 2.5NM FM ARP\nOPR WILL MNT TWR FREQ 118.7\nOPR CTC TEL: 0435 345 881\nF) SFC G) 250FT AGL\nCREATED: 23 May 2022 05:44:00 \nSOURCE: YBBBZEZX","YBCG",9,0,"2022-06-01",0,"AUS","N1266/22","13888#N1266/22#YBCG#2022-06-01"
"2022-06-02","J1914/22 NOTAMN\nQ) YBBB/QMRLC/IV/NBO/A/000/999/2738S15243E005\nA) YAMB\nB) 2206020800 C) 2206021130\nE) RWY 04/22 NOT AVBL\nEXC WITH 15 MIN PN THRU ATC\nCREATED: 01 Jun 2022 08:10:00 \nSOURCE: YBBBZEZX","YAMB",-1,0,"2022-06-01",0,"AUS","J1914/22","13836#J1914/22#YAMB#2022-06-01"
"2022-03-29","F0826/22 NOTAMR F0741/22\nQ) YMMM/QPICH/I/NBO/A/000/999/3518S14912E005\nA) YSCB\nB) 2203290023 C) PERM\nE) AIP DEP AND APCH (DAP) EAST YSCB AMD\nMOMBI HOLDING PATTERN \nMIN ALT 5600FT WITH 12ICB/14CB DME LMT AND MAX IAS 170KT\nMIN ALT 6000FT WITH NO DME LMT AND MAX IAS 210KT\nCREATED: 29 Mar 2022 00:23:00 \nSOURCE: YBBBZEZX","YSCB",64,0,"2022-06-01",0,"AUS","F0826/22","13969#F0826/22#YSCB#2022-06-01"
"2022-06-01","J1902/22 NOTAMN\nQ) YBBB/QFAXX/IV/NBO/A/000/999/1431S13223E005\nA) YPTN\nB) 2206010306 C) PERM\nE) LOCAL TRAFFIC REGULATIONS AMD\nADD NOTE: ALL ACFT DEP RWY 14 ARE TO TAX TO DTHR AND COMMENCE TKOF\nROLL AT DTHR MARKINGS TO PREVENT JET BLAST OR PROP WASH\nAMD ENR SUP AUSTRALIA (ERSA\nCREATED: 01 Jun 2022 03:05:00 \nSOURCE: YBBBZEZX","YPTN",0,0,"2022-06-01",0,"AUS","J1902/22","26460#J1902/22#YPTN#2022-06-01"
"2022-03-17","J0967/22 NOTAMR J0869/22\nQ) YBBB/QLPAS/IV/BO/A/000/999/1035S14217E005\nA) YHID\nB) 2203170326 C) 2206170300 EST\nD) HN\nE) PAPI RWY 08/26 NOT AVBL\nCREATED: 17 Mar 2022 03:26:00 \nSOURCE: YBBBZEZX","YHID",76,0,"2022-06-01",0,"AUS","J0967/22","16418#J0967/22#YHID#2022-06-01"
"2022-06-21","N1383/22 NOTAMN\nQ) YBBB/QNMCT/IV/BO/AE/000/999/1915S14646E150\nA) YBTL\nB) 2206212230 C) 2206220600\nE) VOR/DME 'TL' 114.1/88X ON TEST, DO NOT USE\nFALSE INDICATIONS POSSIBLE\nEXC ON 2 HR PN FOR OPR RQMTS\nCREATED: 01 Jun 2022 09:28:00 \nSOURCE: YBBBZEZX","YBTL",-20,0,"2022-06-01",0,"AUS","N1383/22","26315#N1383/22#YBTL#2022-06-01"
"2022-05-25","F1513/22 NOTAMN\nQ) YMMM/QNBAS/IV/BO/AE/000/999/3351S14839E110\nA) YCWR\nB) 2205250734 C) 2206160600\nE) NDB 'CWR' 299 NOT AVBL\nCREATED: 25 May 2022 07:36:00 \nSOURCE: YBBBZEZX","YCWR",7,0,"2022-06-01",0,"AUS","F1513/22","13895#F1513/22#YCWR#2022-06-01"
"2022-06-02","E1226/22 NOTAMN\nQ) YMMM/QRRCA/IV/BO/W/000/550/3839S14452E038\nA) YMMM\nB) 2206022230 C) 2206100200\nD) 2206022230 TO 2206030130\n   2206082230 TO 2206090130\n   2206092230 TO 2206100200\nE) R323B WESTERN PORT R323B ACT (RA2) DUE MIL FLYING\nF) SFC G) FL550\nCREATED: 19 May 2022 08:29:00 \nSOURCE: YBBBZEZX","YMMM",-1,0,"2022-06-01",0,"AUS","E1226/22","34315#E1226/22#YMMM#2022-06-01"
